section,title,duration,price,cat_students,url
Непрерывное медицинское образование (НМО),Ультразвуковая диагностика в кардиологии,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/ultrazvukovaya_diagnostika_v_kardiologii/
Непрерывное медицинское образование (НМО),Ультразвуковая диагностика пренатальная,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/ultrazvukovaya_diagnostika_prenatalnaya/
Непрерывное медицинское образование (НМО),Ультразвуковая диагностика. Заболевания органов брюшной полости,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/ultrazvukovaya_diagnostika_zabolevaniya_organov_bryushnoy_polosti/
Непрерывное медицинское образование (НМО),Ультразвуковая диагностика. Заболевания почек,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/ultrazvukovaya_diagnostika_zabolevaniya_pochek/
Непрерывное медицинское образование (НМО),Ультразвуковая диагностика. Заболевания толстой кишки,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/ultrazvukovaya_diagnostika_zabolevaniya_tolstoy_kishki/
Непрерывное медицинское образование (НМО),Ультразвуковая диагностика. Неотложные заболевания органов брюшной полости,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/ultrazvukovaya_diagnostika_neotlozhnye_zabolevaniya_organov_bryushnoy_polosti/
Непрерывное медицинское образование (НМО),Урогинекология. Актуальные вопросы,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/uroginekologiya_aktualnye_voprosy/
Непрерывное медицинское образование (НМО),Урология детская. Избранные вопросы,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/urologiya_detskaya_izbrannye_voprosy/
Непрерывное медицинское образование (НМО),Урология-андрология детского возраста. Неотложные заболевания,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/urologiya_andrologiya_detskogo_vozrasta_neotlozhnye_zabolevaniya/
Непрерывное медицинское образование (НМО),Фармацевтическая деятельность. Основы регулирования,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/farmatsevticheskaya_deyatelnost_osnovy_regulirovaniya/
Непрерывное медицинское образование (НМО),Физиотерапия в косметологии,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/fizioterapiya_v_kosmetologii/
Непрерывное медицинское образование (НМО),Физиотерапия. Актуальные вопросы,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/fizioterapiya_aktualnye_voprosy/
Непрерывное медицинское образование (НМО),Физиотерапия. Заболевания сердечно-сосудистой системы,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/fizioterapiya_zabolevaniya_serdechno_sosudistoy_sistemy/
Непрерывное медицинское образование (НМО),Функциональная диагностика при неотложных состояниях,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/funktsionalnaya_diagnostika_pri_neotlozhnykh_sostoyaniyakh/
Непрерывное медицинское образование (НМО),Функциональная диагностика. Актуальные вопросы,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/funktsionalnaya_diagnostika_aktualnye_voprosy/
Непрерывное медицинское образование (НМО),Функциональные методы исследования в кардиологии,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/funktsionalnye_metody_issledovaniya_v_kardiologii/
Непрерывное медицинское образование (НМО),Функциональные методы исследования в неврологии,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/funktsionalnye_metody_issledovaniya_v_nevrologii/
Непрерывное медицинское образование (НМО),Хирургия. Нормативно-правовые аспекты клинической работы врача хирурга,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/khirurgiya_normativno_pravovye_aspekty_klinicheskoy_raboty_vracha_khirurga/
Непрерывное медицинское образование (НМО),Хронические болезни почек. Диагностика и лечение,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/khronicheskie_bolezni_pochek_diagnostika_i_lechenie/
Непрерывное медицинское образование (НМО),Черепно-мозговая травма. Диагностика и лечение,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/cherepno_mozgovaya_travma_diagnostika_i_lechenie/
Непрерывное медицинское образование (НМО),Черепно-мозговая травма. Неотложная нейрохирургическая помощь,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/cherepno_mozgovaya_travma_neotlozhnaya_neyrokhirurgicheskaya_pomoshch/
Непрерывное медицинское образование (НМО),Черепно-мозговые травмы у детей,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/cherepno_mozgovye_travmy_u_detey/
Непрерывное медицинское образование (НМО),Экспертиза временной нетрудоспособности,36 часов,от 5000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/ekspertiza_vremennoy_netrudosposobnosti/
Непрерывное медицинское образование (НМО),Эндокринология. Аспекты диабетологии,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/endokrinologiya_aspekty_diabetologii/
Непрерывное медицинское образование (НМО),Эндоскопия. Актуальные вопросы,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/endoskopiya_aktualnye_voprosy/
Непрерывное медицинское образование (НМО),Акушерство и гинекология. Артериальная гипертония у беременных,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/akusherstvo_i_ginekologiya_arterialnaya_gipertoniya_u_beremennykh/
Непрерывное медицинское образование (НМО),Акушерство и гинекология. Комплексное лечение вагинозов и вагинитов,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/akusherstvo_i_ginekologiya_kompleksnoe_lechenie_vaginozov_i_vaginitov/
Непрерывное медицинское образование (НМО),Акушерство и гинекология. Папилломавирусная инфекция в гинекологии,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/akusherstvo_i_ginekologiya_papillomavirusnaya_infektsiya_v_ginekologii/
Непрерывное медицинское образование (НМО),Акушерство и гинекология. Урогенитальная хламидийная инфекция,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/akusherstvo_i_ginekologiya_urogenitalnaya_khlamidiynaya_infektsiya/
Непрерывное медицинское образование (НМО),Анестезиология-реаниматология. Анестезия у детей. Премедикация и предоперационная подготовка,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/anesteziologiya_reanimatologiya_anesteziya_u_detey_premedikatsiya_i_predoperatsionnaya_podgotovka/
Непрерывное медицинское образование (НМО),Анестезиология-реаниматология. Периоперационная кровопотеря и принципы инфузионно-трансфузионной терапии,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/anesteziologiya_reanimatologiya_perioperatsionnaya_krovopoterya_i_printsipy_infuzionno_transfuzionno/
Непрерывное медицинское образование (НМО),Анестезиология-реаниматология. Питательная недостаточность и основы парентерального питания,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/anesteziologiya_reanimatologiya_pitatelnaya_nedostatochnost_i_osnovy_parenteralnogo_pitaniya/
Непрерывное медицинское образование (НМО),Бактериология. Клинические синдромы при острых интоксикациях и нейроинтоксикациях,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/bakteriologiya_klinicheskie_sindromy_pri_ostrykh_intoksikatsiyakh_i_neyrointoksikatsiyakh/
Непрерывное медицинское образование (НМО),Гастроэнтерология. Актуальные вопросы диагностики и лечения заболеваний печени,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/gastroenterologiya_aktualnye_voprosy_diagnostiki_i_lecheniya_zabolevaniy_pecheni/
Непрерывное медицинское образование (НМО),Гастроэнтерология. Актуальные вопросы диагностики и лечения заболевания органов пищеварения,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/gastroenterologiya_aktualnye_voprosy_diagnostiki_i_lecheniya_zabolevaniya_organov_pishchevareniya/
Непрерывное медицинское образование (НМО),Гастроэнтерология. Актуальные вопросы диагностики и терапии болезней поджелудочной железы,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/gastroenterologiya_aktualnye_voprosy_diagnostiki_i_terapii_bolezney_podzheludochnoy_zhelezy/
Непрерывное медицинское образование (НМО),Гастроэнтерология. Актуальные вопросы диагностики и терапии заболеваний кишечника,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/gastroenterologiya_aktualnye_voprosy_diagnostiki_i_terapii_zabolevaniy_kishechnika/
Непрерывное медицинское образование (НМО),Гастроэнтерология. Общие вопросы диагностики и терапии болезней желчного пузыря и желчевыводящих путей,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/gastroenterologiya_obshchie_voprosy_diagnostiki_i_terapii_bolezney_zhelchnogo_puzyrya_i_zhelchevyvod/
Непрерывное медицинское образование (НМО),Дерматовенерология. Атопический дерматит и его дифференциальная диагностика,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/dermatovenerologiya_atopicheskiy_dermatit_i_ego_differentsialnaya_diagnostika/
Непрерывное медицинское образование (НМО),Дерматовенерология. Буллезные дерматозы,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/dermatovenerologiya_bulleznye_dermatozy/
Непрерывное медицинское образование (НМО),Дерматовенерология. Глубокие микозы,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/dermatovenerologiya_glubokie_mikozy/
Непрерывное медицинское образование (НМО),Дерматовенерология. Дифференциальная диагностика и основные принципы терапии розацеа,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/dermatovenerologiya_differentsialnaya_diagnostika_i_osnovnye_printsipy_terapii_rozatsea/
Непрерывное медицинское образование (НМО),Дерматовенерология. Поверхностные микозы кожи,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/dermatovenerologiya_poverkhnostnye_mikozy_kozhi/
Непрерывное медицинское образование (НМО),Дерматовенерология. Инфекционные и паразитарные болезни кожи,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/dermatovenerologiya_infektsionnye_i_parazitarnye_bolezni_kozhi/
Непрерывное медицинское образование (НМО),Дерматовенерология. Неинфекционные дерматозы,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/dermatovenerologiya_neinfektsionnye_dermatozy/
Непрерывное медицинское образование (НМО),Дерматовенерология. Общие вопросы дерматовенерологии,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/dermatovenerologiya_obshchie_voprosy_dermatovenerologii/
Непрерывное медицинское образование (НМО),Дерматовенерология. Патологии кожи у детей,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/dermatovenerologiya_patologii_kozhi_u_detey/
Непрерывное медицинское образование (НМО),Диетология. Особенности питания лиц пожилого возраста при различных заболеваниях,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/dietologiya_osobennosti_pitaniya_lits_pozhilogo_vozrasta_pri_razlichnykh_zabolevaniyakh/
Непрерывное медицинское образование (НМО),Диетология. Питание детей в возрасте от 1 года до 3 лет,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/dietologiya_pitanie_detey_v_vozraste_ot_1_goda_do_3_let/
Непрерывное медицинское образование (НМО),Диетология. Рационы лечебно-профилактического питания,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/dietologiya_ratsiony_lechebno_profilakticheskogo_pitaniya/
Непрерывное медицинское образование (НМО),Инфекционные болезни. Актуальные вопросы ВИЧ-инфекции,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/infektsionnye_bolezni_aktualnye_voprosy_vich_infektsii/
Непрерывное медицинское образование (НМО),Инфекционные болезни. ВИЧ-инфекции у детей и подростков,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/infektsionnye_bolezni_vich_infektsii_u_detey_i_podrostkov/
Непрерывное медицинское образование (НМО),Инфекционные болезни. Воздушно - капельные инфекции,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/infektsionnye_bolezni_vozdushno_kapelnye_infektsii/
Непрерывное медицинское образование (НМО),Инфекционные болезни. Гепатит С у больных ВИЧ-инфекцией,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/infektsionnye_bolezni_gepatit_s_u_bolnykh_vich_infektsiey/
Непрерывное медицинское образование (НМО),Инфекционные болезни. Зоонозные инфекции,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/infektsionnye_bolezni_zoonoznye_infektsii/
Непрерывное медицинское образование (НМО),"Инфекционные болезни. Кишечные инфекции и инвазии, гепатиты",36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/infektsionnye_bolezni_kishechnye_infektsii_i_invazii_gepatity/
Непрерывное медицинское образование (НМО),"Инфекционные болезни. Кишечные протозоозы: амебиаз, лямблиоз",36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/infektsionnye_bolezni_kishechnye_protozoozy_amebiaz_lyamblioz/
Непрерывное медицинское образование (НМО),"Инфекционные болезни. Контагиозные гельминтозы: энтеробиоз, гименолепидоз",36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/infektsionnye_bolezni_kontagioznye_gelmintozy_enterobioz_gimenolepidoz/
Непрерывное медицинское образование (НМО),Инфекционные болезни. Общие вопросы инфекционных болезней,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/infektsionnye_bolezni_obshchie_voprosy_infektsionnykh_bolezney/
Непрерывное медицинское образование (НМО),Инфекционные болезни. Особенности антиретровирусной терапии при ВИЧ-инфекции и туберкулёзе,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/infektsionnye_bolezni_osobennosti_antiretrovirusnoy_terapii_pri_vich_infektsii_i_tuberkulyeze/
Непрерывное медицинское образование (НМО),"Инфекционные болезни. Ротавирус: эпидемиология, клинические проявления и лечение",36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/infektsionnye_bolezni_rotavirus_epidemiologiya_klinicheskie_proyavleniya_i_lechenie/
Непрерывное медицинское образование (НМО),Инфекционные болезни. Стрептококковые инфекции,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/infektsionnye_bolezni_streptokokkovye_infektsii/
Непрерывное медицинское образование (НМО),Кардиология. Особенности ведения пациентов с ишемической болезнью сердца и мультифокальным атеросклерозом,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/kardiologiya_osobennosti_vedeniya_patsientov_s_ishemicheskoy_boleznyu_serdtsa_i_multifokalnym_ateros/
Непрерывное медицинское образование (НМО),Кардиология. Особенности первичной профилактики сердечно-сосудистой патологии у женщин,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/kardiologiya_osobennosti_pervichnoy_profilaktiki_serdechno_sosudistoy_patologii_u_zhenshchin/
Непрерывное медицинское образование (НМО),Кардиология. Реабилитация больных после острого инфаркта миокарда,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/kardiologiya_reabilitatsiya_bolnykh_posle_ostrogo_infarkta_miokarda/
Непрерывное медицинское образование (НМО),Кардиология. Тактика ведения пациентов с желудочковыми нарушениями ритма,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/kardiologiya_taktika_vedeniya_patsientov_s_zheludochkovymi_narusheniyami_ritma/
Непрерывное медицинское образование (НМО),Кардиология. Трудности и ошибки в тактике ведения больных хронической сердечной недостаточностью,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/kardiologiya_trudnosti_i_oshibki_v_taktike_vedeniya_bolnykh_khronicheskoy_serdechnoy_nedostatochnost/
Непрерывное медицинское образование (НМО),Неврология. Дифференциальный диагноз головокружений в практике врача-невролога,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/nevrologiya_differentsialnyy_diagnoz_golovokruzheniy_v_praktike_vracha_nevrologa/
Непрерывное медицинское образование (НМО),Неврология. Нарушение когнитивных функций,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/nevrologiya_narushenie_kognitivnykh_funktsiy/
Непрерывное медицинское образование (НМО),Неврология. Поражения периферических нервов при системных заболеваниях соединительной ткани и васкулитах,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/nevrologiya_porazheniya_perifericheskikh_nervov_pri_sistemnykh_zabolevaniyakh_soedinitelnoy_tkani_i_/
Непрерывное медицинское образование (НМО),Неврология. Хроническая недостаточность мозгового кровообращения,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/nevrologiya_khronicheskaya_nedostatochnost_mozgovogo_krovoobrashcheniya/
Непрерывное медицинское образование (НМО),Нефрология. Заболевания почек и мочевыводящих путей,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/nefrologiya_zabolevaniya_pochek_i_mochevyvodyashchikh_putey/
Непрерывное медицинское образование (НМО),Нефрология. Основные синдромы при заболеваниях почек,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/nefrologiya_osnovnye_sindromy_pri_zabolevaniyakh_pochek/
Непрерывное медицинское образование (НМО),Нефрология. Фармакологические аспекты нефрологии,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/nefrologiya_farmakologicheskie_aspekty_nefrologii/
Непрерывное медицинское образование (НМО),Онкология. Лучевая терапия при раке молочной железы,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/onkologiya_luchevaya_terapiya_pri_rake_molochnoy_zhelezy/
Непрерывное медицинское образование (НМО),Онкология. Меланома кожи у детей: диагностика и лечение,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/onkologiya_melanoma_kozhi_u_detey_diagnostika_i_lechenie/
Непрерывное медицинское образование (НМО),Онкология. Онконастороженность и ранняя диагностика онкологических заболеваний,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/onkologiya_onkonastorozhennost_i_rannyaya_diagnostika_onkologicheskikh_zabolevaniy/
Непрерывное медицинское образование (НМО),Онкология. Опухоли слюнных желез у детей,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/onkologiya_opukholi_slyunnykh_zhelez_u_detey/
Непрерывное медицинское образование (НМО),Оториноларингология. Гематома и абсцесс носовой перегородки,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/otorinolaringologiya_gematoma_i_abstsess_nosovoy_peregorodki/
Непрерывное медицинское образование (НМО),Оториноларингология. Новообразования ротоглотки и гортани,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/otorinolaringologiya_novoobrazovaniya_rotoglotki_i_gortani/
